"date","Mean_AQI"
2021-09-24,64.0729166666667
2021-09-25,47.7395833333333
2021-09-26,31.09375
2021-09-27,22.6041666666667
2021-09-28,17.6875
2021-09-29,22.5520833333333
2021-09-30,26.5
2021-10-01,43.2083333333333
2021-10-02,53.28125
2021-10-03,55.09375
2021-10-04,72.0520833333333
2021-10-05,40.5104166666667
2021-10-06,20.96875
2021-10-07,25.6145833333333
2021-10-08,26.5625
2021-10-09,21.4895833333333
2021-10-10,37.3020833333333
2021-10-11,28.75
2021-10-12,20.8229166666667
2021-10-13,30.59375
2021-10-14,36.1458333333333
2021-10-15,37.1979166666667
2021-10-16,45.1145833333333
2021-10-17,41.4479166666667
2021-10-18,17.4270833333333
2021-10-19,28.9479166666667
2021-10-20,21.21875
2021-10-21,23.6979166666667
2021-10-22,18.625
2021-10-23,24.1458333333333
2021-10-24,20.0833333333333
2021-10-25,14.6458333333333
2021-10-26,23.96875
2021-10-27,25.2604166666667
2021-10-28,34.2708333333333
2021-10-29,69.6979166666667
2021-10-30,41.46875
2021-10-31,17.0425531914894
2021-11-01,50.9444444444444
2021-11-02,50.5416666666667
2021-11-03,26.1944444444444
2021-11-04,32.4305555555556
2021-11-05,32.4027777777778
2021-11-06,27.1944444444444
2021-11-07,23.1944444444444
2021-11-08,31.1944444444444
2021-11-09,39.625
2021-11-10,62.5671641791045
2021-11-11,41.1944444444444
2021-11-12,76.6527777777778
2021-11-13,74.4305555555556
2021-11-14,72.4861111111111
2021-11-15,72.7638888888889
2021-11-16,74.2083333333333
2021-11-17,74.9333333333333
2021-11-18,90.6145833333333
2021-11-19,100.239583333333
2021-11-20,45.6875
2021-11-21,64.3333333333333
2021-11-22,74.7395833333333
2021-11-23,74.8541666666667
2021-11-24,23.3854166666667
2021-11-25,72.1770833333333
2021-11-26,94.21875
2021-11-27,67.1041666666667
2021-11-28,75.3958333333333
2021-11-29,88.7083333333333
2021-11-30,80.3229166666667
2021-12-01,110.625
2021-12-02,102.479166666667
2021-12-03,98.78125
2021-12-04,90.2291666666667
2021-12-05,82.1875
2021-12-06,80.34375
2021-12-07,80.0729166666667
2021-12-08,81.28125
2021-12-09,59.5625
2021-12-10,29.5208333333333
2021-12-11,51.5520833333333
2021-12-12,77.6145833333333
2021-12-13,29.28125
2021-12-14,15.8541666666667
2021-12-15,30.1145833333333
2021-12-16,31.4791666666667
2021-12-17,37.7708333333333
2021-12-18,56.78125
2021-12-19,89.5
2021-12-20,88.78125
2021-12-21,75.8541666666667
2021-12-22,78.1190476190476
2021-12-23,58.2916666666667
2021-12-24,34.15625
2021-12-25,18.6875
2021-12-26,12.90625
2021-12-27,14.84375
2021-12-28,24.9375
2021-12-29,25.8125
2021-12-30,21.5208333333333
2021-12-31,45.1666666666667
2022-01-01,23.6875
2022-01-02,58.9166666666667
2022-01-03,66.6041666666667
2022-01-04,36.53125
2022-01-05,38.3541666666667
2022-01-06,47.4270833333333
2022-01-07,47.5104166666667
2022-01-08,54.7604166666667
2022-01-09,50.5520833333333
2022-01-10,60.0520833333333
2022-01-11,49.6770833333333
2022-01-12,89.5416666666667
2022-01-13,103.479166666667
2022-01-14,82.4479166666667
2022-01-15,118.15625
2022-01-16,120.885416666667
2022-01-17,85.3645833333333
2022-01-18,96.2291666666667
2022-01-19,81.9375
2022-01-20,87.59375
2022-01-21,81.8020833333333
2022-01-22,27.46875
2022-01-23,123.65625
2022-01-24,86.9895833333333
2022-01-25,83.3020833333333
2022-01-26,73.0208333333333
2022-01-27,68.6666666666667
2022-01-28,73.9791666666667
2022-01-29,73.375
2022-01-30,63.4895833333333
2022-01-31,79.9166666666667
2022-02-01,25.6875
2022-02-02,19.0208333333333
2022-02-03,33.4166666666667
2022-02-04,88.9375
2022-02-05,84.7291666666667
2022-02-06,80.3020833333333
2022-02-07,72.46875
2022-02-08,79.5729166666667
2022-02-09,77.3541666666667
2022-02-10,67.4791666666667
2022-02-11,73.53125
2022-02-12,67.03125
2022-02-13,71.4375
2022-02-14,58.3645833333333
2022-02-15,20.9583333333333
2022-02-16,18.6666666666667
2022-02-17,27.375
2022-02-18,55.5729166666667
2022-02-19,60.8333333333333
2022-02-20,54.8645833333333
2022-02-21,24.5208333333333
2022-02-22,17.7083333333333
2022-02-23,23.6979166666667
2022-02-24,37.2083333333333
2022-02-25,48.2291666666667
2022-02-26,48.7291666666667
2022-02-27,50.0520833333333
2022-02-28,49.7708333333333
2022-03-01,39.7604166666667
2022-03-02,30.1145833333333
2022-03-03,24.8125
2022-03-04,26.3645833333333
2022-03-05,24.4270833333333
2022-03-06,45.2708333333333
2022-03-07,32.8958333333333
2022-03-08,32.3125
2022-03-09,38.21875
2022-03-10,24.5
2022-03-11,27.34375
2022-03-12,36.6979166666667
2022-03-13,23.2083333333333
2022-03-14,33.4479166666667
2022-03-15,23.5104166666667
2022-03-16,22.3229166666667
2022-03-17,30.1770833333333
2022-03-18,28.875
2022-03-19,21.3958333333333
2022-03-20,18.7291666666667
2022-03-21,24.3333333333333
2022-03-22,19.1145833333333
2022-03-23,33.0625
2022-03-24,29.4895833333333
2022-03-25,23.6458333333333
2022-03-26,24.5729166666667
2022-03-27,19.4270833333333
2022-03-28,15.4270833333333
2022-03-29,40.6979166666667
2022-03-30,26.8645833333333
2022-03-31,33.3541666666667
2022-04-01,29.2395833333333
2022-04-02,30.21875
2022-04-03,28.5104166666667
2022-04-04,26.2291666666667
2022-04-05,21.1458333333333
2022-04-06,23.4583333333333
2022-04-07,28.6354166666667
2022-04-08,38.6458333333333
2022-04-09,29.9270833333333
2022-04-10,24.9166666666667
2022-04-11,22.3645833333333
2022-04-12,20.53125
2022-04-13,23.7916666666667
2022-04-14,22.1979166666667
2022-04-15,17.5833333333333
2022-04-16,18.0520833333333
2022-04-17,22.21875
2022-04-18,22.7083333333333
2022-04-19,16.8333333333333
2022-04-20,21.15625
2022-04-21,21.5
2022-04-22,22.0833333333333
2022-04-23,21.0208333333333
2022-04-24,24.5104166666667
2022-04-25,25.7395833333333
2022-04-26,48.7604166666667
2022-04-27,33.4166666666667
2022-04-28,27.59375
2022-04-29,30.6875
2022-04-30,28.6145833333333
2022-05-01,30.1979166666667
2022-05-02,23.59375
2022-05-03,21.59375
2022-05-04,24.4270833333333
2022-05-05,25.1770833333333
2022-05-06,23.1458333333333
2022-05-07,24.3333333333333
2022-05-08,21.6458333333333
2022-05-09,21.6458333333333
2022-05-10,19.0833333333333
2022-05-11,22.5833333333333
2022-05-12,20.7708333333333
2022-05-13,23.34375
2022-05-14,18.6041666666667
2022-05-15,24.5729166666667
2022-05-16,20.7083333333333
2022-05-17,25.3020833333333
2022-05-18,33.0416666666667
2022-05-19,21.53125
2022-05-20,27.2
2022-05-21,24.1145833333333
2022-05-22,30.1770833333333
2022-05-23,31.3958333333333
2022-05-24,29.3541666666667
2022-05-25,32.375
2022-05-26,26.71875
2022-05-27,19.03125
2022-05-28,16.9166666666667
2022-05-29,18.0833333333333
2022-05-30,23.3333333333333
2022-05-31,22.7708333333333
2022-06-01,25.2604166666667
2022-06-02,27.0104166666667
2022-06-03,20.8958333333333
2022-06-04,18.1770833333333
2022-06-05,20.0416666666667
2022-06-06,17.8229166666667
2022-06-07,25.8541666666667
2022-06-08,23.1354166666667
2022-06-09,23.3958333333333
2022-06-10,23.0208333333333
2022-06-11,18.1354166666667
2022-06-12,14.8958333333333
2022-06-13,18.3125
2022-06-14,34.3125
2022-06-15,33.6666666666667
2022-06-16,30.1979166666667
2022-06-17,23.34375
2022-06-18,20.09375
2022-06-19,26.34375
2022-06-20,28.8541666666667
2022-06-21,28.09375
2022-06-22,29.2291666666667
2022-06-23,29.7604166666667
2022-06-24,26.96875
2022-06-25,32.9270833333333
2022-06-26,28.4166666666667
2022-06-27,24.53125
2022-06-28,33
2022-06-29,28.375
2022-06-30,31.3541666666667
2022-07-01,30.4375
2022-07-02,24.7604166666667
2022-07-03,23.5416666666667
2022-07-04,18.4895833333333
2022-07-05,26.0833333333333
2022-07-06,14.4583333333333
2022-07-07,14.15625
2022-07-08,18
2022-07-09,20.5104166666667
2022-07-10,25.25
2022-07-11,27.6666666666667
2022-07-12,24.5833333333333
2022-07-13,19.8541666666667
2022-07-14,29.3125
2022-07-15,31.3854166666667
2022-07-16,27.8125
2022-07-17,29.3229166666667
2022-07-18,40.3854166666667
2022-07-19,31.9375
